ID,Clee,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
6366843,19039721112000452002000000U1,HOTEL JARDIN,PROMOTORA HOTELERA RICA SA DE CV,721112,Hoteles sin otros servicios integrados,11 a 30 personas,CALLE,IGNACIO LOPEZ RAYON,AVENIDA,CRISTOBAL COLON,CALLE,REFORMA,CALLE,AMADO NERVO,1110,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,004,,,,Fijo,25.68583274,-100.3189121,2010-07
9281184,19017721111000061100000000U0,HOTEL JARDIN COLONIAL,,721111,Hoteles con otros servicios integrados,0 a 5 personas,ANDADOR,15 DE MAYO,CALLE,G. O. SALAZAR,CALLE,5 DE MAYO,CALLE,GALEANA,,SN,,,,,COLONIA,GALEANA,,,,67850,19,NUEVO LEÓN   ,017,Galeana,0001,Galeana,0318,001,8262130420,HOTELJARDINCOLONIAL@HOTMAIL.COM,,Fijo,24.82636713,-100.0769326,2020-11
6269422,19039721112000291000000000U3,HOTEL JIMENEZ,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,ANDADOR,JOSE MARIANO JIMENEZ,CALLE,REFORMA,CALZADA,FRANCISCO I. MADERO,CALLE,JUAN NEPOMUCENO MÉNDEZ,1007,,,,,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1281,021,,,,Fijo,25.68465167,-100.3160724,2010-07
9302096,19039721111001072000000000U8,HOTEL JM EXPPRESS,OPERADORA DE HOTELES REGIOS SA DE CV,721111,Hoteles con otros servicios integrados,6 a 10 personas,AVENIDA,JOSE MARIA PINO SUAREZ,CALLE,MIGUEL HIDALGO Y COSTILLA,CALLE,FRAY SERVANDO TERESA DE MIER,AVENIDA,CUAUHTÉMOC,847,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1686,014,,,,Fijo,25.66876059,-100.3201292,2020-11
6269217,19044721112000011000000000U5,HOTEL JUAN,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,RIO PAPALOAPAN,CALLE,CAPRICORNIO,CALLE,NACIONAL,CALLE,CAPRICORNIO,108,,,,,,COLONIA,HACIENDA LARRALDEÑA,,,,65276,19,NUEVO LEÓN   ,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,064A,013,8241215463,,,Fijo,26.48438833,-100.1727901,2010-07
6269501,19017721112000041001000000U8,HOTEL JUANA MARIA,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,TAMAULIPAS,CALLE,DIEGO DE MONTEMAYOR,CALLE,PROLONGACION DURANGO,PEATONAL,VALLADO,32,,,,0,,COLONIA,GALEANA,,,,67850,19,NUEVO LEÓN   ,017,Galeana,0001,Galeana,0318,022,,,,Fijo,24.82795115,-100.0763191,2010-07
6269444,19038721112000052002000000U1,HOTEL KASINO,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,AVENIDA,CAPITAN ALONSO DE LEON,CALLE,ZARCO,AVENIDA,DOCTOR JOSE MARIA PARAS BALLESTEROS,CALLE,TLAXCALA,302,,,,,,BARRIO,ZARAGOZA,,,,67530,19,NUEVO LEÓN   ,038,Montemorelos,0001,Montemorelos,0394,004,,,,Fijo,25.18658147,-99.83460359,2010-07
6365757,19039721111000576001000000U9,HOTEL KRYSTAL MONTERREY,OPERADODA INCA SA DE CV,721111,Hoteles con otros servicios integrados,51 a 100 personas,ANDADOR,MARIANO ESCOBEDO,CALLE,SOR JUANA INÉS DE LA CRUZ,CALLE,IGNACIO ZARAGOZA,CALLE,MIGUEL HIDALGO Y COSTILLA,519,,OFICINAS GENERALES,PLANTA BAJA,0,,CIUDAD,CENTRO,PASAJE Y ANDADOR COMERCIAL,HOTEL KRYSTAL QUALITY,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1741,002,,RH.KMTY@ESKRYSTAL.HOTELS.COM,,Fijo,25.66664283,-100.3120109,2010-07
6269482,19008721112000051000000000U6,HOTEL LA FUENTE,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,ALDAMA,CALLE,CORONEL TRINIDAD SANTOS,CALLE,XICOTENCATL,CALLE,MACARIO PÉREZ,,SN,,,,,COLONIA,EL ALTO,,,,65150,19,NUEVO LEÓN   ,008,Bustamante,0001,Bustamante,008A,037,,,,Fijo,26.53124539,-100.5115487,2014-12
7636252,19013721112000051000000000U6,HOTEL LA HACIENDA,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,NICOLAS BRAVO,CALLE,ALDAMA,CALLE,BENITO JUAREZ,CALLE,GONZÁLEZ ORTEGA,,SN,,,,,COLONIA,CENTRO,,,,67050,19,NUEVO LEÓN   ,013,China,0001,China,0658,016,,,,Fijo,25.70455612,-99.24395002,2019-11
6366296,19039721112000612002051957S0,HOTEL LA MANSION VILLARREAL,CONSORCIO HOTELERO DEL CENTRO SA DE CV,721112,Hoteles sin otros servicios integrados,0 a 5 personas,AVENIDA,JOSE MARIA PINO SUAREZ,CALLE,CARLOS SALAZAR,CALLE,JOSE MARIA ARTEAGA,CALLE,JOSÉ MARÍA ARTEAGA,806,NTE,,,,,COLONIA,MONTERREY CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1493,029,,,,Fijo,25.68330413,-100.3182925,2010-07
2998363,19009531112000021010000000U7,HOTEL LA POSADA,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,GUERRERO,PRIVADA,SAN LUIS,BOULEVARD,INDEPENDENCIA,CALLE,ALTAMIRA,306,,,,,,COLONIA,GRACIANO SANCHEZ,,,,67484,19,NUEVO LEÓN   ,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0227,017,,,,Fijo,25.60240163,-99.98560813,2014-12
2997955,19009721113000032001000000U2,HOTEL LA QUINTA,OPERADORA DE SRVICIOS LA QUINTA ,721113,Moteles,0 a 5 personas,CALLE,LIBRAMIENTO CADEREYTA JIMENEZ-ALLENDE,CALLE,CARRETERA SAN MATEO-CADEREYTA,,NINGUNO,CALLE,CARRETERA SAN MATEO-CADEREYTA,,SN,,,,,COLONIA,EJIDO CADEREYTA,,,,67485,19,NUEVO LEÓN   ,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0710,001,8181197580,,,Fijo,25.59235186,-100.0280973,2014-12
6373478,19039721112000422002051957M4,HOTEL LA QUINTA PARADISO,CONSORCIO HOTELERO DEL CENTRO SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,AVENIDA,EUGENIO GARZA SADA,CALLE,PASEO DEL AGUA,CALLE,VIZCONDE,CALLE,CAMINO AL DIENTE,5959,,,,,,COLONIA,LA CONDESA,,,,64880,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,3733,001,,,,Fijo,25.61182926,-100.2708923,2011-03
6269189,19044721112000051001000000U1,HOTEL LA TURBINA,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,PRESA DERIVADORA,CALLE,LAS NORIAS,BOULEVARD,TRICENTENARIO,CALLE,LA TURBINA,800,,,,,,FRACCIONAMIENTO,LA TURBINA,,,,65255,19,NUEVO LEÓN   ,044,Sabinas Hidalgo,0001,Ciudad Sabinas Hidalgo,0353,005,,,,Fijo,26.48852306,-100.2160503,2010-07
6269515,19032721112000011000000000U0,HOTEL LAMPAZOS,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,JUAN IGNACIO RAMON,CALLE,MIGUEL HIDALGO Y COSTILLA,CALLE,CUAUHTEMOC,CALLE,JUAN IGNACIO RAMÓN,44,,,,,,COLONIA,CENTRO,,,,65070,19,NUEVO LEÓN   ,032,Lampazos de Naranjo,0001,Lampazos de Naranjo,0437,016,,,,Fijo,27.02429676,-100.5042241,2010-07
6365459,19013721113000011000000000U8,HOTEL LAS PALMAS,,721113,Moteles,0 a 5 personas,AVENIDA,BICENTENARIO,CALLE,VENUSTIANO CARRANZA,CALLE,ÁLVARO OBREGON,CALLE,VICENTE GUERRERO,800,,,,0,,COLONIA,CHINA,,,,67050,19,NUEVO LEÓN   ,013,China,0001,China,061A,006,,,,Fijo,25.69996787,-99.23811294,2010-07
6367256,19049721111000035000000000U5,HOTEL LAS PALOMAS DE SANTIAGO,OPERADORA LA VILLA SA DE CV,721111,Hoteles con otros servicios integrados,51 a 100 personas,CALLE,ABASOLO,CALLE,MORELOS,CALLE,JUÁREZ,CALLE,WASHINGTON,105,,,,0,,COLONIA,CENTRO,,,,67300,19,NUEVO LEÓN   ,049,Santiago,0001,Santiago,010A,005,,RECEPCION@LASPALOMASDESANTIAGO.COM,WWW.LASPALOMASDESANTIAGO.COM,Fijo,25.42445232,-100.1514948,2014-12
6372533,19039721113000141000008682S8,HOTEL LAS VEGAS,HOTELES Y MOTELES PARADISO SA DE CV,721113,Moteles,0 a 5 personas,AVENIDA,CUAUHTÉMOC SUR,AVENIDA,15 DE MAYO,CALLE,5 DE MAYO,AVENIDA,JOSE MARIA PINO SUAREZ,460,,,,0,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1686,024,,,,Fijo,25.67318895,-100.3188499,2010-07
6269539,19009721112000053001000000U0,HOTEL LAS VILLAS,OPERADORA DE SERVICIOS LOS AZHARES SA DE CV,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,CARRETERA JUAREZ-CADEREYTA,,NINGUNO,BOULEVARD,BENITO JUAREZ,CALLE,CARRETERA SAN MATEO-CADEREYTA,,SN,,,,,CIUDAD,CADEREYTA JIMENEZ CENTRO,,,,67485,19,NUEVO LEÓN   ,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0354,002,,,,Fijo,25.60007435,-100.031322,2010-07
6366211,19039721112000532001000000U0,HOTEL LE GAR,HOTELES LEAL SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,CARLOS SALAZAR,CALLE,IGNACIO LOPEZ RAYON,CALLE,AMADO NERVO,CALLE,AMADO NERVO,752,PONIENTE,,,,,COLONIA,MONTERREY CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1493,019,,ADMINISTRACION@HOTELLEGAR.COM,,Fijo,25.68294844,-100.3200323,2010-07
6366822,19039721112000632000000000U8,HOTEL LOS ÁNGELES,XEIRAS SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,MARIANO ESCOBEDO,CALLE,VASCO DE GAMA,CALLE,MARCO POLO,CALLE,PROFESOR JOSÉ SILVESTRE ARAMBERRI,419,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1544,003,,FACTURACIONHOTELES@GMAIL.COM,,Fijo,25.67582697,-100.3104981,2011-03
6367363,19039721112000392002008682S9,HOTEL LOS ARCOS,HOTELES Y MOTELES PARADISO SA DE CV,721112,Hoteles sin otros servicios integrados,0 a 5 personas,AVENIDA,RODRIGO GOMEZ,AVENIDA,LAS FLORES,CALLE,LAS PLANICIES,CALLE,LOS VALLES,5910,,,,0,,COLONIA,MOCTEZUMA,,,,64240,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,0298,002,,,,Fijo,25.73413866,-100.3427461,2010-07
2939374,19008721112000041000000000U7,HOTEL LOS LARE2,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,GENERAL NARANJO,CALLE,OCAMPO,CALLE,JUAREZ,CALLE,IGNACIO ZARAGOZA,0,SN,,,0,,COLONIA,ZONA CENTRO,,,,65150,19,NUEVO LEÓN   ,008,Bustamante,0001,Bustamante,0075,036,,,,Fijo,26.53633976,-100.5057291,2014-12
6269413,19039721112000191000000000U5,HOTEL LOS OLIVOS,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,CALZADA GUADALUPE VICTORIA,CALLE,MIGUEL NIETO,CALLE,OCTAVA NORTE,CALLE,JOSÉ MARÍA BOCANEGRA,1427,,,,,,COLONIA,INDUSTRIAL,,,,64440,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,3610,012,,,,Fijo,25.69046965,-100.3264508,2010-07
6269629,19014721112000011000000000U8,HOTEL LOS PINOS,,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,ARAMBERRI,CALLE,GENERAL PORFIRIO DIAZ,CALLE,PADRE SEVERIANO MARTINEZ,CALLE,GARZA AYALA,18,,,,,,COLONIA,CENTRO,,,,67901,19,NUEVO LEÓN   ,014,Doctor Arroyo,0001,Doctor Arroyo,0528,027,,,,Fijo,23.67538501,-100.1808117,2010-07
6365493,19009721112000042002000000U3,HOTEL LOS PINOS,,721112,Hoteles sin otros servicios integrados,11 a 30 personas,CALLE,CUAUHTEMOC,CALLE,ITURBIDE,CALLE,PROLONGACION MATAMOROS,CALLE,CUAUHTÉMOC,0,SN,EDIFICIO SIN NOMBRE,PISO 3,0,309,COLONIA,ITURBIDE,,,,67480,19,NUEVO LEÓN   ,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,0443,011,,,,Fijo,25.59380855,-99.99264605,2010-07
6269321,19018721111000012001000000U9,HOTEL LOS VIENTOS DE GARCIA,,721111,Hoteles con otros servicios integrados,6 a 10 personas,CALLE,MARIANO ESCOBEDO,CALLE,GENERAL TREVIÑO,CALLE,COLÓN,CALLE,ZARAGOZA,109,,,,0,,COLONIA,CENTRO,,,,66000,19,NUEVO LEÓN   ,018,García,0001,García,0156,021,,,WWW.VIENTOSDEGARCIA.COM,Fijo,25.80874245,-100.5967798,2010-07
9308885,19017721111000051000000000U1,HOTEL LOURDES,,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,JOSE MARIA MORELOS Y PAVON,CALLE,colon,CALLE,miguel hidalgo y costilla,CALLE,cuauhtémoc,0,SN,,,0,,LOCALIDAD,SAN RAFAEL,,,,67865,19,NUEVO LEÓN   ,017,Galeana,0153,San Rafael,0074,015,,,,Fijo,25.02885219,-100.5505626,2020-11
8649335,19039721112001233000000000U4,HOTEL MADERO,,721112,Hoteles sin otros servicios integrados,11 a 30 personas,CALZADA,FRANCISCO I. MADERO,AVENIDA,CUAUHTEMOC,CALLE,JOSE MARIANO JIMENEZ,CALLE,JOSE MARIA ARTEAGA,430,,,,0,,COLONIA,Z0NA CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1506,022,,,,Fijo,25.68416597,-100.3166389,2019-11
6367252,19039721111000233000000000U7,HOTEL MADERO EXPRESS,P &P HOTELES SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALZADA,FRANCISCO I. MADERO,CALLE,PROFESOR MOISÉS SÁENZ (AVENIDA URDIALES),CALLE,ATOTONILCO,CALLE,REFORMA,123,OTE,,,0,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1281,009,,RESEVACIONES@MADEROEXPRESS.COM,,Fijo,25.68410164,-100.3132216,2010-07
6367246,19017721112000011001000000U1,HOTEL MAGDALENA,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,ANDADOR,15 DE MAYO,CALLE,G. O. SALAZAR,CALLE,5 DE MAYO,CALLE,GALEANA,,SN,,,,1,COLONIA,GALEANA,,,,67850,19,NUEVO LEÓN   ,017,Galeana,0001,Galeana,0318,001,,,,Fijo,24.82626034,-100.0772984,2010-07
6699491,19039721111000621001000000U3,HOTEL MAHU,HOTEL MAHU SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,MODESTO ARREOLA,AVENIDA,CUAUHTÉMOC,AVENIDA,JOSÉ MARÍA PINO SUÁREZ,CALLE,PROFESOR JOSÉ SILVESTRE ARAMBERRI,507,PTE,,,,,COLONIA,MONTERREY CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,153A,017,,HUGOCHITOY@YAHOO.COM,,Fijo,25.67582498,-100.3186472,2016-01
6235088,19009721111000013002000000U6,HOTEL MARIA LUISA,HOTEL MARIA LUISA SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,BENITO JUÁREZ,CALLE,JOSÉ MAURO GARZA,CALLE,ADOLFO LÓPEZ MATEOS,CALLE,ZARAGOZA,900,,,,0,,COLONIA,ZONA CENTRO,,,,67480,19,NUEVO LEÓN   ,009,Cadereyta Jiménez,0001,Cadereyta Jiménez,041A,016,,HOTELMARIALUISA2@GMAIL.COM,,Fijo,25.59286991,-100.0122258,2010-07
6269451,19007721111000011002000000U4,HOTEL MARIA LUISA,,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,IGNACIO ZARAGOZA,CALLE,FÉLIX CONTRERAS,CALLE,MARIANO ESCOBEDO,CALLE,NARANJO,1,,,,0,SN,COLONIA,CENTRO,,,,67940,19,NUEVO LEÓN   ,007,Aramberri,0001,Aramberri,0307,015,,,,Fijo,24.10074721,-99.81739063,2010-07
6269462,19038721112000042001000000U2,HOTEL MAVIRA,HOTEL MAVIRA SA DE CV,721112,Hoteles sin otros servicios integrados,11 a 30 personas,CALLE,ZACATECAS,CALLE,ZARCO,AVENIDA,DOCTOR JOSÉ MARÍA PARAS BALLESTEROS,CALLE,BUSTAMANTE,516,,,,0,SN,COLONIA,ZARAGOZA,,,,67530,19,NUEVO LEÓN   ,038,Montemorelos,0001,Montemorelos,0407,018,,HOTEL.MAVIRA@HOTMAIL.COM,,Fijo,25.18662028,-99.83273057,2010-07
9308888,19039721111000981000000000U0,HOTEL MEXICO,CORREDOIRA SA DE CV,721111,Hoteles con otros servicios integrados,11 a 30 personas,CALLE,IGNACIO ZARAGOZA,CALLE,ISAAC GARZA,CALLE,GENERAL JERONIMO TREVIÑO,CALLE,MARIANO ESCOBEDO,646,,,,0,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1510,012,8183722883,,,Fijo,25.68040555,-100.3089304,2020-11
6269588,19039721113000042000000000U8,HOTEL MISION,HOTEL MISION SA DE CV,721113,Moteles,0 a 5 personas,PRIVADA,NINGUNO,,ARROYO,CALLE,ANTIGUO CAMINO A VILLA DE SANTIAGO,CALLE,ANTIGUO CAMINO A VILLA DE SANTIAGO,100,,,,,,LOCALIDAD,LOS CRISTALES,,,,64985,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,3165,008,8116011930,CORPORATIVOREALDEVILLA@HOTMAIL.COM,,Fijo,25.53661028,-100.2136476,2010-07
9269033,19006721111000154000000000U4,HOTEL MISIÓN EXPRESS MONTERREY AEROPUERTO LA FE,APODACA MISION SA DE CV,721111,Hoteles con otros servicios integrados,0 a 5 personas,AVENIDA,MIGUEL ALEMÁN,BOULEVARD,JULIÁN TREVILLO ELIZONDO,AVENIDA,ISIDRO SEPÚLVEDA MARTÍNEZ,CALLE,REGIO AVENIDA,250,,,,,,COLONIA,,,,,66600,19,NUEVO LEÓN   ,006,Apodaca,0001,Ciudad Apodaca,1026,001,,WWW.HOTELESMISION.COM.MX,HOTELESMISION.COM.MX,Fijo,25.744979,-100.2033954,2020-11
6716714,19039721111000591001000000U8,HOTEL MISION MONTERREY CENTRO HISTORICO,PROHOTMON SA DE CV,721111,Hoteles con otros servicios integrados,31 a 50 personas,CALLE,FRAY SERVANDO TERESA DE MIER,CALLE,JOSÉ GARIBALDI,AVENIDA,CUAUHTÉMOC,CALLE,MARIANO MATAMOROS,201,,201,PLANTA BAJA,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1686,004,,CONTADORESMTY@HOTELESMISION.COM.MX,WWW.HOTELESMISION.COM.MX,Fijo,25.66888658,-100.317679,2016-01
8649326,19039721112001222000000000U7,HOTEL MONTECARLO,BLUNEST SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,IGNACIO ZARAGOZA,CALLE,REFORMA,AVENIDA,CRISTOBAL COLON,CALLE,JUAN ZUAZUA,1101,,,,,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1281,011,,,WWW.HOTELMONTECARLO.COM,Fijo,25.68470251,-100.3082461,2019-11
6367261,19039721111000385000008907M5,HOTEL MONTERREY,HOTEL MONTERREY SA DE CV,721111,Hoteles con otros servicios integrados,251 y más personas,CALLE,JOSÉ MARÍA MORELOS Y PAVÓN,ANDADOR,MARIANO ESCOBEDO,CALLE,IGNACIO ZARAGOZA,CALLE,IGNACIO ZARAGOZA,574,,HOTEL MONTERREY MACROPLAZA,PISO 8,,,ZONA COMERCIAL,CENTRO,PASAJE Y ANDADOR COMERCIAL,PASAJE COMERCIAL MORELOS,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1741,002,,J.VELAZQUEZ@HOTELMONTERREYMACROPLAZA.COM.MX,,Fijo,25.66703916,-100.3111869,2010-07
6367253,19039721112000743000000000U3,HOTEL MUNDO DE MONTERREY,HOTEL ALAMEDA DE MONTERREY SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,REFORMA,CALLE,IGNACIO LOPEZ RAYON,CALLE,AMADO NERVO,CALZADA,FRANCISCO I. MADERO,,SN,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,014,,,,Fijo,25.68544539,-100.3191298,2010-07
9315638,19039721112001382000000000U5,HOTEL MUNDO DE MONTERREY,HOTEL ALAMEDA DE MONTERREY SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,REFORMA,CALLE,IGNACIO LOPEZ RAYON,CALLE,AMADO NERVO,CALZADA,FRANCISCO I. MADERO,736,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,014,,HOTELALAMEDA11@HOTMAIL.COM,,Fijo,25.68546162,-100.3192848,2020-11
8754041,19046721112000034000000000U2,HOTEL NH MONTERREY LA FE,CHARTWELL DE MEXICO SA DE CV,721112,Hoteles sin otros servicios integrados,31 a 50 personas,AVENIDA,CARRETERA MIGUEL ALEMAN,CALLE,NUEVA,AVENIDA,LAS TORRES ORIENTE,AVENIDA,LAS TORRES ORIENTE,200,,CENTRO Y PLAZA COMERCIAL,PLANTA BAJA,,,COLONIA,LA FE,CENTRO Y PLAZA COMERCIAL,PLAZA PASEO LA FE,200,66470,19,NUEVO LEÓN   ,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0790,001,,,,Fijo,25.71862936,-100.2174711,2019-11
6269411,19039721112000572001000000U6,HOTEL NOGALES,,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,MIGUEL BARRAGAN,ANDADOR,LIMA,CALLE,MIGUEL NIETO,CALLE,JOSÉ JUSTO CORRO,1419,,,,,,COLONIA,INDUSTRIAL,,,,64440,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,3610,003,,,,Fijo,25.69293003,-100.3275968,2010-07
8371347,19039721112001102000000000U1,HOTEL NOVI,HOTEL NOVI SA,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALZADA,FRANCISCO I. MADERO,CALLE,VICENTE GUERRERO,CALLE,HERMENEGILDO GALEANA,CALLE,REFORMA,,SN,,,,,COLONIA,ZONA CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1281,005,,,,Fijo,25.68384375,-100.3116684,2019-11
9298510,19019721111000282000000000U6,HOTEL NOVOTEL,HOTEL NOVOTEL ,721111,Hoteles con otros servicios integrados,6 a 10 personas,AVENIDA,DOCTOR ATL,AVENIDA,MARIA IZQUIERDO,AVENIDA,LAZARO CARDENAS,AVENIDA,LAZARO CARDENAS,3000,,,,,,COLONIA,VALLE ORIENTE,,,,66260,19,NUEVO LEÓN   ,019,San Pedro Garza García,0001,San Pedro Garza García,044A,001,,,,Fijo,25.64746151,-100.3288726,2020-11
6373078,19039721112000372002000000U1,HOTEL NUEVO LEÓN,,721112,Hoteles sin otros servicios integrados,11 a 30 personas,CALLE,AMADO NERVO,CALLE,REFORMA,CALZADA,FRANCISCO I. MADERO,CALLE,REFORMA,736,,,,,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,014,,HOTELNUEVOLEON1@GMAIL.COM,,Fijo,25.68549483,-100.3198004,2010-07
9291553,19039721112001411000000000U6,HOTEL OASIS,HOTEL OASIS ,721112,Hoteles sin otros servicios integrados,0 a 5 personas,CALLE,EMILIO CARRANZA,CALLE,RUPERTO MARTINEZ,CALLE,ALBINO ESPINOSA,CALLE,GRAL.MARIANO ESCOBEDO,0,SN,,,0,,COLONIA,CENTRO,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1544,002,,,,Fijo,25.67684021,-100.3112122,2020-11
6366841,19039721112000773001009181S0,HOTEL OASIS,GRUPO CALDERON LOZANO SA DE CV,721112,Hoteles sin otros servicios integrados,11 a 30 personas,CALZADA,GUADALUPE VICTORIA,AVENIDA,General Bernardo Reyes,CALLE,Juan Álvarez,CALLE,Pedro Celestino Negrete,1110,,,,,,COLONIA,CENTRO,,,,64440,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1243,018,,GRUPOCALDERON1@HOTMAIL.COM,,Fijo,25.69009938,-100.3229318,2010-07
8737685,19039721112001322000037764M5,HOTEL OASIS,HOTEL DE MONTERREY LA SILLA SA DE CV,721112,Hoteles sin otros servicios integrados,6 a 10 personas,CALLE,EMILIO CARRANZA,CALLE,RUPERTO MARTNEZ,CALLE,ALBINO ESPINOSA,CALLE,MARIANO ESCOBEDO,205,,,,0,,COLONIA,CENTRO DE MONTERREY,,,,64000,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,1544,002,,GERENCIA_HOTELLASILLA@HOTMAIL.COM,,Fijo,25.67680782,-100.3112163,2019-11
6269635,19024721311000011001000000U5,HOTEL OLIVIA,,721111,Hoteles con otros servicios integrados,0 a 5 personas,CALLE,5 DE MAYO,CALLE,NINGUNO,CALLE,FRANCISCO JAVIER MINA,OTRO (ESPECIFIQUE),NINGUNO,0,SN,,,0,,COLONIA,CENTRO,,,,67960,19,NUEVO LEÓN   ,024,General Zaragoza,0001,General Zaragoza,0149,013,,GUILLESM_333@HOTMAIL.COM,,Fijo,23.97415432,-99.77380143,2010-07
9277977,19039721111001051000037715S3,HOTEL ONE,OPERADORA CENTRAL DE INMUEBLES SA DE CV,721111,Hoteles con otros servicios integrados,31 a 50 personas,AVENIDA,EUGENIO GARZA SADA,CALLE,Pirineos,CALLE,Físicos,CALLE,Río Amazonas,2415,,CENTRO Y PLAZA COMERCIAL,PISO 3,,,COLONIA,ROMA,CENTRO Y PLAZA COMERCIAL,PLAZA PASEO TEC,3,64700,19,NUEVO LEÓN   ,039,Monterrey,0001,Monterrey,2006,012,,LAURA.MELGOZA@POSADAS.COM,WWW.ONEHOTELES.COM,Fijo,25.65396389,-100.2941602,2020-11
